date,activity_type,favorite,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_speed,max_speed,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_ground_contact_time,avg_gct_balance,avg_bike_cadence,max_bike_cadence,normalized_powerâ_npâ,lr_balance,training_stress_scoreâ,max_avg_power_20_min,avg_power,max_power,grit,flow,total_strokes,avg__swolf,avg_stroke_rate,total_reps,total_sets,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,athlete_id,filetype,is_race,avg_pace,best_pace
2016-10-20,Running,False,San Antonio Running,3.40,444,00:31:15,152,166,3.1,171,190,9:11,8:04,177,167,1.03,9.4,9.3,270,50.4% L / 49.6% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,31:15,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:11,0 days 00:09:11
2016-10-21,Cycling,False,San Antonio Cycling,39.82,"1,584",02:02:03,156,172,3.7,0,0,19.6,46.4,"1,788","1,148",0.0,0.0,0.0,0,0,94,121,229,44% L / 56% R,264.8,223,217,856,0.0,0.0,11026,0,0,0,0,2:02:03,0:00,59.0,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-10-23,Running,False,San Antonio Running,3.45,201,00:27:10,145,154,2.1,175,183,7:52,6:11,167,167,1.17,8.1,9.4,256,49.7% L / 50.3% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,27:10,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:07:52,0 days 00:07:52
2016-10-23,Cycling,False,Austin Cycling,7.14,561,00:45:29,153,178,3.3,0,0,9.4,21.7,466,413,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,45:29,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-10-24,Pool Swimming,False,Lap Swimming,"2,300",422,00:42:27,0,0,0.0,0,0,1:35,1:14,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,854,34,26,0,0,42:27,0:00,0.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:01:35,0 days 00:01:35
2016-10-25,Running,False,San Antonio Running,3.56,373,00:31:12,138,151,2.6,169,180,8:46,7:39,95,105,1.09,9.1,9.7,266,50.0% L / 50.0% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,31:12,0:00,68.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:46,0 days 00:08:46
2016-10-26,Cycling,False,Cycling,0.00,380,00:25:36,166,179,3.4,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,25:36,0:00,82.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-10-26,Cycling,False,Cycling,0.00,955,01:11:46,158,174,3.4,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:11:46,0:00,82.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-10-26,Cycling,False,Smithville Cycling,1.71,126,00:09:23.4,153,168,2.1,0,0,10.9,22.2,157,151,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,9:23.4,0:00,82.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-10-27,Running,False,College Station Running,6.03,648,00:47:27,154,165,3.5,169,178,7:52,6:37,138,167,1.22,8.5,10.3,261,50.2% L / 49.8% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,47:27,0:00,64.4,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:07:52,0 days 00:07:52
2016-10-27,Cycling,False,Smithville Cycling,15.91,"1,238",01:35:51,158,177,3.6,0,0,10.0,23.5,"1,083","1,112",0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:35:51,0:00,82.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-10-28,Pool Swimming,False,Lap Swimming,"2,500",460,00:53:12,0,0,0.0,0,0,1:24,1:00,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,805,30,25,0,0,53:12,0:00,0.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:01:24,0 days 00:01:24
2016-10-29,Cycling,False,Comfort Cycling,19.70,"1,155",01:45:30,150,181,3.6,0,0,11.2,24.3,"1,430","1,444",0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:45:30,0:00,62.6,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-10-31,Cycling,False,San Antonio Cycling,16.23,536,01:02:43,130,175,2.0,0,0,15.5,28.0,502,512,0.0,0.0,0.0,0,0,83,107,162,46% L / 54% R,61.3,150,139,493,0.0,0.0,3678,0,0,0,0,1:02:43,0:00,78.8,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-11-01,Cycling,False,San Antonio Cycling,32.33,781,01:39:38,120,186,2.9,0,0,19.5,36.2,505,509,0.0,0.0,0.0,0,0,82,113,194,44% L / 56% R,156.0,205,131,"1,079",0.0,0.0,6058,0,0,0,0,1:39:38,0:00,78.8,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-11-02,Running,False,San Antonio Running,2.09,206,00:19:33,127,144,1.9,167,175,9:22,7:28,121,138,1.04,9.9,9.5,278,49.7% L / 50.3% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,19:33,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:22,0 days 00:09:22
2016-11-02,Pool Swimming,False,Lap Swimming,"2,600",480,00:46:45,0,0,0.0,0,0,1:33,1:16,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,939,33,25,0,0,46:45,0:00,0.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:01:33,0 days 00:01:33
2016-11-03,Cycling,False,San Antonio Cycling,5.27,338,00:26:01,146,172,3.0,0,0,12.1,30.8,220,226,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,26:01,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-11-04,Hiking,False,San Antonio Hiking,5.04,307,00:56:26,97,128,1.1,93,246,11:11,1:02,348,522,1.57,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,56:26,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:11:11,0 days 00:11:11
2016-11-05,Cycling,False,San Antonio Cycling,21.50,"1,125",01:19:19,160,173,4.4,0,0,16.3,34.0,725,751,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:19:19,0:00,69.8,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-11-06,Running,False,San Antonio Running,7.64,942,01:06:44,159,172,3.7,170,181,8:44,6:42,190,171,1.09,9.1,9.6,271,50.1% L / 49.9% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:06:44,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:44,0 days 00:08:44
2016-11-07,Indoor Cycling,False,Indoor Cycling,21.99,962,01:15:40,139,168,3.1,0,0,17.4,23.4,3,26,0.0,0.0,0.0,0,0,93,106,234,47% L / 53% R,91.1,243,214,482,0.0,0.0,7068,0,0,0,0,1:15:40,0:00,71.6,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-11-08,Indoor Cycling,False,Indoor Cycling,15.23,649,00:52:20,143,173,3.0,0,0,17.5,31.6,0,13,0.0,0.0,0.0,0,0,88,113,257,48% L / 52% R,75.1,232,209,829,0.0,0.0,4599,0,0,0,0,52:20,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-11-09,Running,False,San Antonio Running,3.21,346,00:27:49,144,158,2.6,173,184,8:41,7:26,151,174,1.08,9.1,9.4,264,50.1% L / 49.9% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,27:49,0:00,68.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:41,0 days 00:08:41
2016-11-10,Pool Swimming,False,Lap Swimming,"1,500",280,00:30:43,0,0,0.0,0,0,1:25,1:08,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,528,31,27,0,0,30:43,0:00,0.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:01:25,0 days 00:01:25
2016-11-11,Indoor Cycling,False,Indoor Cycling,17.00,505,01:00:13,150,189,3.2,0,0,16.9,20.7,0,3,0.0,0.0,0.0,0,0,93,108,141,46% L / 54% R,26.0,145,140,163,0.0,0.0,5625,0,0,0,0,1:00:13,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-11-12,Cycling,False,San Antonio Cycling,56.19,"2,106",03:05:54,139,164,3.1,0,0,18.1,39.7,"2,136","2,356",0.0,0.0,0.0,0,0,91,120,204,45% L / 55% R,170.9,201,189,873,0.0,0.0,16221,0,0,0,0,3:05:54,0:00,68.0,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-11-13,Running,False,San Antonio Running,8.10,904,01:10:57,149,161,3.2,173,184,8:46,6:36,230,236,1.07,8.9,9.3,267,50.2% L / 49.8% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:10:57,0:00,66.2,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:46,0 days 00:08:46
2016-11-14,Pool Swimming,False,Lap Swimming,"3,000",560,00:55:08,0,0,0.0,0,0,1:34,1:05,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1174,34,27,0,0,55:08,0:00,0.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:01:34,0 days 00:01:34
2016-11-15,Treadmill Running,False,Treadmill Running,6.69,772,01:00:08,151,168,3.4,172,202,9:00,7:45,3,10,1.04,8.9,9.5,264,50.5% L / 49.5% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:00:08,0:00,69.8,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:00,0 days 00:09:00
2016-11-16,Treadmill Running,False,Treadmill Running,1.97,232,00:16:38,157,171,2.6,182,188,8:26,7:45,3,3,1.04,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,16:38,0:00,71.6,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:26,0 days 00:08:26
2016-11-17,Cycling,False,West Bloomfield Cycling,30.95,"1,073",01:43:58,148,179,3.0,0,0,17.9,32.9,889,"1,020",0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:43:58,0:00,51.8,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-11-18,Running,False,West Bloomfield Running,4.00,419,00:30:40,159,171,3.2,176,256,7:40,5:51,79,79,1.2,8.2,9.4,256,50.4% L / 49.6% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,30:40,0:00,64.4,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:07:40,0 days 00:07:40
2016-11-19,Running,False,West Bloomfield Running,10.05,"1,082",01:22:21,157,165,3.4,174,191,8:12,6:07,243,249,1.13,8.0,8.9,259,50.3% L / 49.7% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:22:21,0:00,46.4,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:12,0 days 00:08:12
2016-11-21,Running,False,West Bloomfield Running,7.00,734,00:54:53,158,175,3.4,173,214,7:50,4:25,154,151,1.2,8.0,9.2,266,49.9% L / 50.1% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,54:53,0:00,42.8,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:07:50,0 days 00:07:50
2016-11-22,Indoor Cycling,False,Indoor Cycling,0.00,652,01:10:08,135,153,2.5,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:10:08,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-11-22,Running,False,Battle Creek Running,4.04,432,00:32:01,152,161,3.0,175,185,7:55,6:42,144,148,1.17,7.9,9.1,259,50.3% L / 49.7% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,32:01,0:00,51.8,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:07:55,0 days 00:07:55
2016-11-23,Indoor Cycling,False,Indoor Cycling,0.00,315,00:30:00,144,179,2.8,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,30:00,0:00,69.8,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-11-25,Indoor Cycling,False,Indoor Cycling,0.00,470,00:45:08,139,170,2.6,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,45:08,0:00,68.0,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-11-25,Running,False,Battle Creek Running,3.07,361,00:25:26,156,167,3.0,178,256,8:17,7:14,112,105,1.1,8.3,8.9,256,50.7% L / 49.3% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,25:26,0:00,50.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:17,0 days 00:08:17
2016-11-27,Cycling,False,San Antonio Cycling,45.76,"1,695",02:24:15,143,166,3.1,0,0,19.0,40.5,"1,496","1,388",0.0,0.0,0.0,0,0,93,120,214,44% L / 56% R,145.2,205,196,827,0.0,0.0,13133,0,0,0,0,2:24:15,0:00,73.4,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-11-28,Pool Swimming,False,Lap Swimming,"2,500",460,00:51:19,0,0,0.0,0,0,1:28,1:04,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,908,32,27,0,0,51:19,0:00,0.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:01:28,0 days 00:01:28
2016-11-29,Cycling,False,San Antonio Cycling,11.83,792,01:10:10,150,179,3.3,0,0,10.1,28.5,433,456,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:10:10,0:00,68.0,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-11-30,Running,False,San Antonio Running,5.73,597,00:46:17,150,162,3.2,176,187,8:05,5:17,266,276,1.13,8.1,9.1,258,49.5% L / 50.5% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,46:17,0:00,57.2,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:05,0 days 00:08:05
2016-12-02,Indoor Cycling,False,Indoor Cycling,17.20,529,01:00:03,115,131,2.0,0,0,17.2,22.9,3,30,0.0,0.0,0.0,0,0,93,99,147,48% L / 52% R,28.5,148,147,174,0.0,0.0,5600,0,0,0,0,1:00:03,0:00,69.8,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-12-03,Cycling,False,Johnson City Cycling,0.25,19,00:01:52.5,139,156,1.1,0,0,8.1,12.8,23,3,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:52.5,0:00,64.4,0:00,No,00:00.00,0,0.0,9,garmin,1,00:00:00,00:00:00
2016-12-03,Cycling,True,Johnson City Cycling,30.90,"2,032",03:57:35,155,186,4.8,0,0,7.8,22.4,"2,497","2,451",0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3:57:35,0:00,55.4,0:00,No,00:00.00,0,0.0,9,garmin,1,00:00:00,00:00:00
2016-12-05,Indoor Cycling,False,Indoor Cycling,27.15,"1,124",01:30:43,143,175,3.4,0,0,18.0,23.3,0,30,0.0,0.0,0.0,0,0,89,100,223,47% L / 53% R,98.6,253,207,298,0.0,0.0,8088,0,0,0,0,1:30:43,0:00,69.8,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-12-07,Pool Swimming,False,Lap Swimming,"2,700",500,00:49:40,0,0,0.0,0,0,1:36,1:17,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1058,35,26,0,0,49:40,0:00,0.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:01:36,0 days 00:01:36
2016-12-07,Running,False,San Antonio Running,3.40,353,00:28:57,145,161,2.7,175,183,8:31,7:10,161,187,1.09,8.3,8.5,261,49.5% L / 50.5% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,28:57,0:00,55.4,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:31,0 days 00:08:31
2016-12-08,Indoor Cycling,False,Indoor Cycling,26.55,"1,104",01:30:03,153,181,4.1,0,0,17.7,26.7,0,39,0.0,0.0,0.0,0,0,92,108,229,46% L / 54% R,103.6,238,207,595,0.0,0.0,8323,0,0,0,0,1:30:03,0:00,69.8,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-12-09,Indoor Cycling,False,Indoor Cycling,13.81,519,00:45:03,129,160,2.0,0,0,18.4,28.9,3,0,0.0,0.0,0.0,0,0,88,102,203,47% L / 53% R,40.3,194,193,695,0.0,0.0,3982,0,0,0,0,45:03,0:00,69.8,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-12-09,Running,False,San Antonio Running,1.76,201,00:14:26,149,162,2.3,175,187,8:12,5:07,75,69,1.14,8.4,9.5,254,49.8% L / 50.2% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,14:26,0:00,53.6,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:12,0 days 00:08:12
2016-12-11,Cycling,False,San Antonio Cycling,97.91,"2,784",05:05:58,131,170,2.8,0,0,19.2,28.1,"1,886","1,801",0.0,0.0,0.0,0,0,87,110,184,43% L / 57% R,227.4,209,152,706,0.0,0.0,22886,0,0,0,0,5:05:58,0:00,53.6,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-12-12,Cycling,False,San Antonio Cycling,8.88,494,00:59:19,124,148,1.9,0,0,9.0,23.7,230,249,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,59:19,0:00,66.2,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-12-13,Pool Swimming,False,Lap Swimming,"1,100",200,00:20:15,0,0,0.0,0,0,1:38,1:21,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,428,35,26,0,0,20:15,0:00,0.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:01:38,0 days 00:01:38
2016-12-13,Cycling,False,San Antonio Cycling,9.22,684,01:04:06,142,174,3.2,0,0,8.6,20.2,269,344,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:04:06,0:00,71.6,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-12-14,Indoor Cycling,False,Indoor Cycling,18.30,711,01:00:19,134,155,2.6,0,0,18.2,24.1,0,23,0.0,0.0,0.0,0,0,91,100,207,46% L / 54% R,56.6,211,198,271,0.0,0.0,5513,0,0,0,0,1:00:19,0:00,69.8,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-12-15,Running,False,San Antonio Running,2.67,325,00:24:33,141,157,2.5,168,180,9:12,8:13,144,151,1.04,9.1,9.5,272,49.7% L / 50.3% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,24:33,0:00,59.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:12,0 days 00:09:12
2016-12-15,Indoor Cycling,False,Indoor Cycling,18.40,666,01:00:39,130,156,2.1,0,0,18.2,27.6,3,0,0.0,0.0,0.0,0,0,88,102,195,47% L / 53% R,50.6,194,184,581,0.0,0.0,5400,0,0,0,0,1:00:39,0:00,68.0,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-12-16,Indoor Cycling,False,Indoor Cycling,13.26,396,00:45:18,116,132,1.7,0,0,17.6,22.6,3,0,0.0,0.0,0.0,0,0,90,101,146,46% L / 54% R,21.1,149,146,182,0.0,0.0,4108,0,0,0,0,45:18,0:00,68.0,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-12-17,Cycling,True,Smithville Cycling,44.70,"2,995",04:33:05,161,184,4.8,0,0,9.8,29.5,"3,241","3,173",0.0,0.0,0.0,0,0,82,176,0,0,0.0,0,0,0,0.0,0.0,17310,0,0,0,0,4:33:05,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,1,00:00:00,00:00:00
2016-12-17,Cycling,False,Smithville Cycling,2.00,136,00:14:06,123,145,1.4,0,0,8.5,18.4,128,135,0.0,0.0,0.0,0,0,83,115,0,0,0.0,0,0,0,0.0,0.0,947,0,0,0,0,14:06,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,1,00:00:00,00:00:00
2016-12-19,Pool Swimming,False,Lap Swimming,"2,000",364,00:39:22,0,0,0.0,0,0,1:37,1:21,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,746,35,26,0,0,39:22,0:00,0.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:01:37,0 days 00:01:37
2016-12-20,Cycling,False,San Antonio Cycling,7.68,477,00:45:41,128,170,2.8,0,0,10.1,30.2,312,315,0.0,0.0,0.0,0,0,75,106,0,0,0.0,0,0,0,0.0,0.0,2723,0,0,0,0,45:41,0:00,62.6,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-12-21,Indoor Cycling,False,Indoor Cycling,21.13,779,01:10:06,129,160,2.2,0,0,18.1,30.4,3,10,0.0,0.0,0.0,0,0,88,102,198,47% L / 53% R,60.3,197,186,597,0.0,0.0,6188,0,0,0,0,1:10:06,0:00,69.8,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
2016-12-22,Indoor Cycling,False,Indoor Cycling,14.89,552,00:50:09,142,180,2.9,0,0,17.8,32.6,0,3,0.0,0.0,0.0,0,0,86,107,224,47% L / 53% R,55.1,221,190,658,0.0,0.0,4323,0,0,0,0,50:09,0:00,71.6,0:00,No,00:00.00,0,0.0,9,garmin,0,00:00:00,00:00:00
